date,app_version,1. How helpful did you find the recommendations from the Disney Genie My Day feature?,2. How many of the recommended experiences from Disney Genie service did you do (regardless of time)?,3. Did you try experiences at the times recommended by Disney Genie service?,4. Did you try any experience for the first time because Disney Genie service recommended it?,"5. Did Disney Genie service recommend the attractions and entertainment that you chose in ""My Top Picks""?",6. How often do you visit a Disney theme park?: I'm a first-time visitor.,6. How often do you visit a Disney theme park?: I visit every now and then.,6. How often do you visit a Disney theme park?: I visit frequently.,6. How often do you visit a Disney theme park?: I'm a Magic Key Pass holder.,os_name,os_version,os_api_level,manufacturer,model,locale_country_code,locale_language_code,carrier,email,name,ADBVisitorID,swid,conversation_id
2022-06-28 20:39:09 UTC,7.9,Somewhat helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iPadOS,15.6,,,iPhone 12 Pro Max,US,en,,,,37235012433149471015566525037717622993,{F93361F4-7E6E-4F45-9E3A-4732084CE670},614bf1366df42b12c7026484
2022-06-28 20:50:16 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|AT&T,,,55481609737242051457919621086659283142,{CEC53ECE-C62F-4573-B70F-BDDB95BE5C8C},628b23a31c5cd748ea846367
2022-06-28 21:21:09 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XR,US,en,<null>|T-Mobile,,,86383054508412099473007752636073717036,{354FE81D-3DEB-4664-AF8E-3191B83EF136},5e5853921a728765bc54369c
2022-06-28 21:21:43 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.3.1,,,iPhone 11,US,en,<null>|Verizon,,,42628772990094744765281791802288223769,{1C7E61BD-32EC-4589-8241-6CC517D7B1D8},60da26e71a36606c680af7a3
2022-06-28 21:21:59 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone X,US,en,<null>|Verizon,,,11730382287184181442491011583528828285,{65324594-B555-45EE-AD3B-1CE0823210B1},60a9d9e74067326bf011eeb4
2022-06-28 21:30:40 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 8,US,en,<null>|AT&T,,,91695117987641280541498025034071814272,{9B70D86D-6DA4-4E83-B2EC-E93B1DACDA09},5e9c7b4c786ab604f8040bdc
2022-06-28 21:33:54 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Max,US,en,<null>|Verizon,,,61121971132619328785199942045396628059,{FDF9A1A2-D84A-4453-B9A1-A2D84AA4535A},62a51afec6dff464b60171d5
2022-06-28 21:34:04 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|T-Mobile,,,59371532774968979826063410277402026646,{9E78DAAC-A038-418F-9E77-B7D15B9B885D},62b203025d40e36bca013f6d
2022-06-28 21:39:02 UTC,7.9,Not helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|Verizon,,,21549628602367807118639794320391669782,{143E2019-3175-498C-86E9-DE3F4E9D8BB9},62b9db46156bd968960017e0
2022-06-28 21:40:32 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|Verizon,,,77532535472948480452379178825307590641,{B2A9DCA6-9178-498A-A9DC-A69178B98AE4},5eb9f64646661303e80c9041
2022-06-28 21:41:25 UTC,7.9,Very helpful,I didn't follow the recommended experiences at all.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|T-Mobile,,,00352729390204361194897615844875447559,{8C98A659-96EC-45C0-9A93-79FBBD41A014},626b55cd34aced10290454bb
2022-06-28 21:43:41 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XS,US,en,AT&T|AT&T,,,67371586353589116290422353653350351427,{3BB9E237-B35A-4117-B751-A5B331FD03B0},5e5b3435ac11d4059546b9de
2022-06-28 21:45:12 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,69458279758054225444847188917640838529,{3039700A-694B-4D91-97ED-F3EB203594E4},610b7fd10aa0836b3606cdee
2022-06-28 21:49:18 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 12 Max,US,en,<null>|Verizon,,,40197530095444785687850369694652269056,{F2D3E5E8-E78F-4423-8CC6-B857AE1C90B5},62a6147fc25721696e08a417
2022-06-28 21:54:03 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"","","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|T-Mobile,,,64099126069334489760747108323778470032,{D9B24ED5-B0DF-43D8-86B6-597F362FE7ED},5e58f0efb0a33f07224a2bed
2022-06-28 21:57:03 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|Verizon,,,57580522371446026566035929207947359178,{83726FBB-9B22-4673-AA61-ACFD1AD32348},62a02217dc0865688d02f3d7
2022-06-28 21:59:53 UTC,7.9,Very helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|AT&T,,,65719154499495996896694421518971921858,{F90B686C-EA06-4306-8374-2356419B4D91},62b5c69b53acd46a2705b528
2022-06-28 22:00:08 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XS,US,en,<null>|AT&T,,,80016170261651119821171335705756350249,{9F8C7097-DEC5-411E-B5B2-1A71F796C9C6},6042f3f4798b26074a14c13f
2022-06-28 22:01:10 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 7,CA,en,TELUS,,,72561379216252774067017768199306458820,{5F8D867A-9116-4C0A-A2D9-FB970543C170},6255a02a0025cd75cfc92acb
2022-06-28 22:04:13 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS,US,en,<null>|AT&T,,,46040653582051372627724666424584321405,{DCD046D1-6C84-461F-9C8A-07074D1DED6D},627112937761fa77df004691
2022-06-28 22:05:32 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS Max,US,en,<null>|T-Mobile,,,47262765215626875278335257136751997035,{0511AE1C-989F-4931-BEEF-29C809CE2530},62b2760ddce4ee69c604376f
2022-06-28 22:07:41 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,I visit frequently.,"",iOS,15.5,,,iPhone X,US,en,<null>|T-Mobile,,,63620567579445620520408511633816135272,{15BCC68E-3BA2-4425-BCC6-8E3BA2A4257F},5eb9c653302bb0020d05066e
2022-06-28 22:08:38 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS,US,en,<null>|Verizon,,,36013577321342113837783277668608211793,{2706DE97-2115-49A7-B353-2072108D0D4C},5fa7b0eac6c99c04fc094d35
2022-06-28 22:08:44 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone X,US,en,<null>|Verizon,,,13309352643027725547410148131437620468,{C81B2B82-869D-4423-8142-2765F2D67805},5e61b7013d93237faa068efb
2022-06-28 22:08:45 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,I visit frequently.,I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 12 Pro,US,en,<null>|AT&T,,,26185032596671863245815919683772590306,{A2364FE3-5CAF-4F92-974F-01479880262D},613baa19563eca6a58010427
2022-06-28 22:09:40 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro,US,en,<null>|Verizon,,,54754613037714171688577467081818540830,{87E4EDC9-D240-4A8E-BF04-62A58BE68DD2},62a7ed9f5c44526b1b003faf
2022-06-28 22:18:51 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|T-Mobile,,,14240924765596536184359764133730138680,{EB39015D-F02F-4881-B901-5DF02F0881C3},5e590c9cbb26937cbb052571
2022-06-28 22:20:39 UTC,7.9,I did not use Disney Genie My Day recommendations.,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11 Pro,US,en,<null>|AT&T,,,54510901658521887034826585571017169071,{450F7891-ED14-4B81-8539-6FE6F0524BFB},624d15c5c5e246719b0c84f8
2022-06-28 22:23:52 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11,US,en,<null>|AT&T,,,82640584212654798506596438566787089518,{336738EC-7574-44D7-998C-B1F3F1E76504},62b8d902daccd669e10bec73
2022-06-28 22:24:04 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|AT&T,,,55618475829908147707078234882942259573,{62859CDB-9AC2-4C90-859C-DB9AC23C9044},626fe3edc75d1874ff035489
2022-06-28 22:26:39 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XR,US,en,<null>|Verizon,,,35709499921266738324018382422993982580,{181668FC-C6E0-4114-9668-FCC6E011148C},5e5d7d02ef538307469b6249
2022-06-28 22:33:58 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|Verizon,,,18199164839376361768484824913237997988,{D4E91EDA-0393-44B2-A91E-DA039354B265},621beb8ba8a4f86fa5101c68
2022-06-28 22:34:07 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|T-Mobile,,,13473397606159307307018210817525809327,{89ABD0FE-5D64-4025-BFBE-D9ECDE6A65E8},62b4a2af89970a6ded000d1a
2022-06-28 22:39:06 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone SE (2nd generation),US,en,<null>|AT&T,,,49609282224842803924868377470003265660,{E1377977-2713-4DBE-A0DE-31F27CDE246E},62ba2978d1a8b66a0b0222f6
2022-06-28 22:39:33 UTC,7.6,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|AT&T,,,02085388523360087591699974475278952087,{3DD5DF83-2FC8-4B60-95DF-832FC80B60B2},622524be2a19e874bb094e68
2022-06-28 22:40:35 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, but it included only one or two of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 8,US,en,T-Mobile,,,33907565913617845824271717057119622642,{CD544B6A-7BBF-4F34-9BF0-7C061204629C},6264ec8767d965612eb00c8a
2022-06-28 22:41:12 UTC,7.9,Very helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.4.1,,,iPhone 11,US,en,<null>|T-Mobile,,,27751225158496251895230466586914040795,{AE195A5D-5CAD-4667-89FA-1E605430C9A0},60c1c7aa967b656ccd1b13f6
2022-06-28 22:47:00 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|AT&T,,,00034847875557826307262878269352326879,{338DB0AF-B5AD-4896-8DB0-AFB5AD489690},6064a5fce1f7c2338105a459
2022-06-28 22:55:04 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|AT&T,,,43343834441661606955504984775888877595,{F27CC8ED-CDED-485A-ABBB-98AAC3D3E7F6},61e72ceaa74b3b74c70e38e1
2022-06-28 23:01:29 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.",I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,"","",iOS,15.5,,,iPhone XS,US,en,<null>|AT&T,,,56401008789858374165324406630406978385,{4A2870D3-6667-4FEE-827E-D15F77887D68},61bf93a781ce8f71e51f23bd
2022-06-28 23:02:30 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","",I visit frequently.,"",iOS,15.4.1,,,iPhone 8,US,en,<null>|Verizon,,,73201446648929958573051729307801612077,{D9C06327-7823-4DAD-93DB-4CEE5E8DC437},5e5af66e6f1db807d98fce97
2022-06-28 23:02:59 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,10585942160495270336381994678638705326,{F841BD3A-A98A-49BB-81BD-3AA98A79BBC8},60e8bc0e7678396986068694
2022-06-28 23:03:01 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,91980241872837868386153264369189826058,{F83F5D89-A727-4EAB-81E0-89A0493D7C8E},62ba61567cf7e93c67d54004
2022-06-28 23:03:45 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|T-Mobile,,,01307885640356530515856034496310695254,{50AFD650-72F0-401F-AFD6-5072F0701F6C},5ebf72e92e572202f4032c81
2022-06-28 23:05:37 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|CC,,,16438836439352412737188266306551408630,{759E1C13-3E2C-4194-BDBB-AE6D56F37690},62b630207057f26a3e0045a2
2022-06-28 23:05:57 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|Verizon,,,54022012965744148001125236475131201046,{11102B9D-955C-411E-A145-7025B86F5B0E},5e977b2bf4aa7747dd01a400
2022-06-28 23:06:31 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|AT&T,,,62532327059355703281218814627180270843,{2B9C7CB6-269A-4DA7-85F8-8DADDF82BC1A},627f2fd58b1750721b05d715
2022-06-28 23:06:45 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11,US,en,<null>|AT&T,,,65528163009515179816522729905962857807,{48EE4E06-9BC7-414D-9C6A-EBBC36B90975},62524270ca300d710a2c1c23
2022-06-28 23:08:03 UTC,7.9,Very helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 8,US,en,<null>|Verizon,,,58198906128827664181686443351344806047,{4D4CBFE1-92DD-43D5-B73E-9ED8ACC5AAC3},615a0f037840866a4507f385
2022-06-28 23:08:08 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11,US,en,<null>|T-Mobile,,,71622320709923446068095972253573881871,{9F614E14-F4D8-438C-9F7F-E470F5289137},62637e0a79c9c0749437799d
2022-06-28 23:08:42 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,"","",iOS,15.5,,,iPhone X,US,en,<null>|AT&T,,,27979942593855036307656162555181530882,{5379FA8A-8326-43BC-B9FA-8A832653BC8C},624ad8515c7356714a129d78
2022-06-28 23:09:26 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|Boost Mobile,,,70899917643135886015089051630405175048,{D29DB16C-FB0C-4226-BB95-62A6A5A65D2D},62ba36100d8e8f6c6b04678b
2022-06-28 23:13:38 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.4.1,,,iPhone 12 Max,US,en,<null>|Verizon,,,28881699689813956258355710987076687146,{39523D20-F6FB-4D29-8DD4-14D871963D51},629bea54cc17901f5b02f7b3
2022-06-28 23:13:45 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 7,US,en,<null>|T-Mobile,,,80974486831413954243420580868598390995,{1FB876C9-CA42-479B-9E68-8C18084A5469},5e8e21d381048506b107ec85
2022-06-28 23:17:51 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|Verizon,,,43442157131863235110985425008198961046,{7B5B3C4A-F165-40D2-9637-6752A85ED19E},5e892912a7c8877fbd005f81
2022-06-28 23:18:23 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,14.7.1,,,iPhone 11,US,en,<null>|T-Mobile,,,18905959639706698575812491231850378727,{4E3A1E2C-D033-4A27-A2F1-6BAAD5080412},62bb0d4de87d3c6b4803425f
2022-06-28 23:20:26 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 13,US,en,<null>|T-Mobile,,,73310981876773197134885904788538473040,{103D39F3-CF40-4858-BC9C-E90A8894E30E},62a412cfd91a1764f009197a
2022-06-28 23:20:41 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro,US,en,<null>|T-Mobile,,,80016148757942956727531665229387793675,{2697E888-CE6B-48FD-9861-062BE3B85CF8},6298fd7f45a19874da07d6ab
2022-06-28 23:22:21 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 13 Pro Max,US,en,<null>|Verizon,,,42755267926750461965913079840371944792,{4DF03C28-2839-434C-9208-64F07DC904FA},6187189e91a34a6edb31310b
2022-06-28 23:25:04 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|Verizon,,,22993585822907961624824107415559505341,{7C72BC49-EF95-4301-8FDC-6CF76B673015},62aff952c9a5456a7600244b
2022-06-28 23:27:34 UTC,7.9,Somewhat helpful,I did all or most of the recommended experiences.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|Verizon,,,29754460629457280223905587366123691322,{0097CF82-5233-4799-B7E2-C4085F0052B3},60becdb748abc46be90ff76e
2022-06-28 23:32:12 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XR,US,en,<null>|Verizon,,,57053272081168287517572700558444360631,{85713BBE-8CAC-40D4-B13B-BE8CACA0D4E7},62b9cb15e0cfd8691b0052f6
2022-06-28 23:37:31 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XS,US,en,<null>|AT&T,,,58549904958207925868556222442894721927,{CC1A53FB-54AF-412B-8327-3524AB9ADCD4},5e5b15205937b007e3894e7a
